,ID,Year_Birth,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Dependent,Monetary,Frequency,Generation,Segment
1831,1655,1979,Graduation,Together,34350.0,2689,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,AUS,42,1,48,5,Gen X,Less Priority
1832,2740,1958,PhD,Divorced,33438.0,2716,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,SP,63,2,90,11,Boomers,Less Priority
1833,4328,1986,Master,Married,21955.0,2731,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,SP,35,1,55,8,Milenial,Less Priority
1834,17,1971,PhD,Married,60491.0,2732,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,SP,50,1,1028,28,Gen X,Active
1835,9153,1964,PhD,Married,59304.0,2771,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,SP,57,1,1048,28,Boomers,Active
1836,520,1974,Graduation,Married,34421.0,2799,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,SP,47,1,30,4,Gen X,Less Priority
1837,8372,1974,Graduation,Married,34421.0,2799,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,SA,47,1,30,4,Gen X,Less Priority
1838,73,1953,PhD,Single,51411.0,2835,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,IND,68,3,18,4,Boomers,Less Priority
1839,2002,1958,Graduation,Divorced,71964.0,2841,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,SP,63,0,1870,17,Boomers,Active
1840,6059,1953,PhD,Together,64504.0,2918,81,986,36,168,16,0,108,7,11,3,4,7,0,0,0,0,0,1,0,SP,68,3,1314,25,Boomers,Active
1841,11166,1961,Graduation,Married,49678.0,2948,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,SP,60,1,315,14,Boomers,Less Priority
1842,6257,1976,Master,Single,60482.0,2958,81,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,0,SA,45,1,507,17,Gen X,Less Priority
1843,9224,1972,PhD,Single,55260.0,3000,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,0,SA,49,1,1139,25,Gen X,Active
1844,8732,1969,Master,Divorced,67369.0,3025,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,1,0,SP,52,1,1461,25,Gen X,Active
1845,955,1962,Master,Together,47175.0,3045,81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,1,0,SA,59,2,240,17,Boomers,Less Priority
1846,4910,1967,Graduation,Divorced,68743.0,3104,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,US,54,0,2074,30,Gen X,Active
1847,564,1981,PhD,Together,56937.0,3130,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,1,0,SP,40,1,906,30,Milenial,Active
1848,8931,1986,Graduation,Together,83033.0,2478,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,0,SA,35,1,1761,26,Milenial,Active
1849,1998,1976,Graduation,Single,37697.0,2578,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,IND,45,1,84,7,Gen X,Less Priority
1850,1250,1976,Graduation,Single,37697.0,2578,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,SP,45,1,84,7,Gen X,Less Priority
1851,8397,1951,Graduation,Married,44689.0,2606,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,SP,70,2,34,6,Boomers,Less Priority
1852,9672,1970,Master,Married,23162.0,2626,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,CA,51,2,65,8,Gen X,Less Priority
1853,2125,1959,Graduation,Divorced,63033.0,2662,82,194,61,480,225,112,30,1,3,4,8,2,0,0,0,0,0,0,0,US,62,0,1102,16,Boomers,Active
1854,5975,1967,PhD,Single,40304.0,2708,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,CA,54,1,57,6,Gen X,Less Priority
1855,983,1984,Graduation,Married,40059.0,2710,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,US,37,1,414,12,Milenial,Less Priority
1856,9938,1954,Graduation,Married,80067.0,2719,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,IND,67,0,1600,17,Boomers,Active
1857,4385,1981,PhD,Single,36038.0,2830,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,SP,40,1,47,8,Milenial,Less Priority
1858,1612,1981,PhD,Single,51381.5,2830,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,AUS,40,1,47,8,Milenial,Less Priority
1859,803,1968,Graduation,Together,40521.0,2886,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,SP,53,2,21,4,Gen X,Less Priority
1860,10675,1956,PhD,Married,66334.0,2888,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,1,0,SP,65,1,1161,19,Boomers,Active
1861,7004,1984,Graduation,Single,11012.0,2906,82,24,3,26,7,1,23,3,3,1,2,9,1,0,0,0,0,0,0,IND,37,1,84,9,Milenial,Less Priority
1862,4432,1976,Graduation,Divorced,31615.0,2906,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0,SP,45,1,51,7,Gen X,Less Priority
1863,5079,1971,Graduation,Married,51381.5,2919,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,AUS,50,2,97,10,Gen X,Less Priority
1864,4475,1949,PhD,Married,69098.0,2934,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,0,0,0,0,0,SP,72,0,2440,25,Boomers,Active
1865,10868,1951,Graduation,Divorced,70792.0,2944,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,SP,70,0,1272,19,Boomers,Active
1866,6742,1979,Graduation,Married,17688.0,2968,82,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,0,1,SP,42,1,11,4,Gen X,Less Priority
1867,5692,1989,Basic,Married,25443.0,2990,82,1,4,3,8,9,7,1,1,0,3,8,0,0,0,0,0,0,0,SA,32,1,32,5,Milenial,Less Priority
1868,339,1972,PhD,Married,57091.0,3019,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,1,0,SP,49,1,496,18,Gen X,Less Priority
1869,10398,1981,Master,Single,24336.0,3107,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0,SP,40,1,31,4,Milenial,Less Priority
1870,8017,1981,Master,Married,51111.0,2446,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,SA,40,2,55,7,Milenial,Less Priority
1871,3722,1972,Graduation,Single,44503.0,2510,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,SP,49,2,48,7,Gen X,Less Priority
1872,7326,1971,Master,Married,56850.0,2534,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,CA,50,1,63,6,Gen X,Less Priority
1873,2416,1969,PhD,Single,66582.0,2554,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,SP,52,0,1288,20,Gen X,Active
1874,1878,1985,Master,Married,23148.0,2567,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,SP,36,0,37,6,Milenial,Less Priority
1875,5278,1964,Graduation,Married,82224.0,2591,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,GER,57,0,902,21,Boomers,Active
1876,5734,1974,PhD,Married,61917.0,2657,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,SP,47,2,91,7,Gen X,Less Priority
1877,4370,1966,Graduation,Together,43482.0,2664,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0,IND,55,3,88,9,Gen X,Less Priority
1878,8405,1979,Graduation,Divorced,68274.0,2708,83,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,0,SA,42,2,305,13,Gen X,Less Priority
1879,7617,1974,Graduation,Single,42373.0,2754,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,SP,47,2,163,13,Gen X,Less Priority
1880,10339,1954,Master,Together,51381.5,2807,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,AUS,67,1,207,11,Boomers,Less Priority
1881,6376,1979,Graduation,Single,57537.0,2820,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,AUS,42,1,545,19,Gen X,Active
1882,2150,1958,PhD,Divorced,80995.0,2850,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,CA,63,1,1482,22,Boomers,Active
1883,7386,1976,Graduation,Divorced,30992.0,2869,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,CA,45,1,43,5,Gen X,Less Priority
1884,3006,1976,Graduation,Divorced,30992.0,2869,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,CA,45,1,43,5,Gen X,Less Priority
1885,11088,1971,PhD,Together,78642.0,2870,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,SP,50,1,1816,18,Gen X,Active
1886,5185,1955,Graduation,Married,74268.0,2936,83,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,0,SA,66,0,892,13,Boomers,Active
1887,3523,1962,Graduation,Together,75072.0,2958,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,SP,59,1,1073,19,Boomers,Active
1888,55,1963,Graduation,Together,56253.0,3005,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,SP,58,1,597,22,Boomers,Active
1889,3807,1955,Graduation,Together,59925.0,3012,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,0,SP,66,1,766,23,Boomers,Active
1890,2453,1960,Graduation,Together,62807.0,3103,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,SP,61,1,819,23,Boomers,Active
1891,7787,1960,Graduation,Together,62807.0,3103,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,CA,61,1,819,23,Boomers,Active
1892,2230,1970,PhD,Married,23626.0,2472,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,GER,51,1,43,10,Gen X,Less Priority
1893,8146,1976,Master,Together,46106.0,2485,84,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,0,SA,45,2,54,5,Gen X,Less Priority
1894,988,1965,Graduation,Married,81168.0,2489,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,SP,56,0,1193,18,Gen X,Active
1895,4832,1979,Graduation,Married,27244.0,2550,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,SP,42,1,101,8,Gen X,Less Priority
1896,3152,1957,Graduation,Together,26091.0,2560,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,IND,64,2,89,9,Boomers,Less Priority
1897,11188,1957,Graduation,Together,26091.0,2560,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,SP,64,2,89,9,Boomers,Less Priority
1898,361,1969,Master,Married,43142.0,2567,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,AUS,52,2,20,4,Gen X,Less Priority
1899,5939,1971,Graduation,Together,38232.0,2599,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,SP,50,2,122,11,Gen X,Less Priority
1900,9349,1985,Graduation,Married,92533.0,2628,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,GER,36,0,1131,23,Milenial,Active
1901,819,1945,Graduation,Divorced,63285.0,2672,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,SP,76,0,1103,25,Boomers,Active
1902,10120,1955,Graduation,Together,38946.0,2684,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,US,66,1,257,12,Boomers,Less Priority
1903,4541,1955,Graduation,Together,38946.0,2684,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,CA,66,1,257,12,Boomers,Less Priority
1904,2456,1975,PhD,Married,40233.0,2694,84,80,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,0,SA,46,1,149,13,Gen X,Less Priority
1905,2516,1969,Master,Married,46831.0,2822,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,SP,52,2,78,7,Gen X,Less Priority
1906,11013,1987,Graduation,Together,67605.0,2891,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,0,SP,34,0,938,17,Milenial,Active
1907,9988,1976,Master,Single,70379.0,2919,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,CA,45,1,860,25,Gen X,Active
1908,1627,1957,Master,Divorced,77297.0,2955,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,SP,64,0,789,22,Boomers,Active
1909,1490,1962,Graduation,Married,55759.0,3014,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,CA,59,1,854,26,Boomers,Active
1910,6710,1951,Master,Single,58217.0,3025,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,SP,70,3,103,7,Boomers,Less Priority
1911,7375,1976,Graduation,Together,51369.0,3048,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,SA,45,1,576,16,Gen X,Less Priority
1912,10144,1976,Graduation,Together,51369.0,3048,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,SA,45,1,576,16,Gen X,Less Priority
1913,3138,1956,Graduation,Single,91249.0,3053,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,1,0,SP,65,0,1676,22,Boomers,Active
1914,1440,1978,Master,Together,52513.0,3099,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,SP,43,0,1149,25,Gen X,Active
1915,4200,1970,Master,Married,44159.0,2448,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,SA,51,1,275,15,Gen X,Less Priority
1916,4998,1962,Graduation,Together,76081.0,2473,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,SP,59,0,1033,14,Boomers,Active
1917,7321,1962,Graduation,Together,76081.0,2473,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,IND,59,0,1033,14,Boomers,Active
1918,8663,1974,Graduation,Divorced,39996.0,2474,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,AUS,47,2,15,4,Gen X,Less Priority
1919,1958,1973,PhD,Together,55012.0,2536,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,SP,48,1,660,25,Gen X,Active
1920,6963,1947,Graduation,Single,77457.0,2552,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,SA,74,0,1157,18,Boomers,Active
1921,1065,1963,Graduation,Single,80695.0,2618,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,US,58,0,1918,19,Boomers,Active
1922,2712,1956,Graduation,Married,71866.0,2622,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,AUS,65,1,715,20,Boomers,Active
1923,6049,1982,Master,Together,73450.0,2642,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,SP,39,0,1804,27,Milenial,Active
1924,6605,1944,PhD,Divorced,55614.0,2650,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,SP,77,0,682,20,Silent,Active
1925,11181,1949,PhD,Married,156924.0,2740,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,CA,72,0,8,0,Boomers,
1926,5234,1967,Master,Together,30753.0,2789,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,CA,54,2,81,7,Gen X,Less Priority
1927,5253,1956,Master,Together,54603.0,2791,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,SP,65,2,227,16,Boomers,Less Priority
1928,11148,1975,Graduation,Together,22280.0,2842,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,SP,46,1,13,4,Gen X,Less Priority
1929,6289,1951,Master,Together,59385.0,2863,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,SP,70,2,185,10,Boomers,Less Priority
1930,9743,1955,Graduation,Married,76998.0,2970,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,CA,66,1,1910,29,Boomers,Active
1931,9209,1971,Master,Together,80573.0,3059,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,SA,50,0,1564,24,Gen X,Active
1932,6417,1971,Master,Together,80573.0,3059,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,SP,50,0,1564,24,Gen X,Active
1933,7937,1982,Graduation,Married,24711.0,2508,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,SP,39,0,58,7,Milenial,Less Priority
1934,6488,1959,PhD,Married,38829.0,2520,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,GER,62,1,99,8,Boomers,Less Priority
1935,3194,1974,PhD,Single,71466.0,2521,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,CA,47,0,1230,19,Gen X,Active
1936,231,1956,Master,Together,28839.0,2546,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,SP,65,2,32,7,Boomers,Less Priority
1937,9697,1951,Graduation,Married,53790.0,2551,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,SP,70,2,542,20,Boomers,Active
1938,4676,1951,Master,Divorced,73705.0,2552,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,SP,70,2,1695,25,Boomers,Active
1939,8079,1982,Graduation,Married,22448.0,2559,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,SA,39,1,55,9,Milenial,Less Priority
1940,10032,1976,Graduation,Divorced,12571.0,2598,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,SA,45,1,53,11,Gen X,Less Priority
1941,10505,1960,Master,Together,73113.0,2621,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,SA,61,0,1001,15,Boomers,Active
1942,2005,1990,Graduation,Married,35765.0,2636,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,CA,31,1,75,8,Milenial,Less Priority
1943,6940,1966,PhD,Single,46734.0,2687,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,SP,55,3,223,12,Gen X,Less Priority
1944,2304,1963,PhD,Together,66313.0,2722,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,SA,58,1,770,23,Boomers,Active
1945,3170,1957,Master,Together,68148.0,2738,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,SP,64,0,1042,15,Boomers,Active
1946,10466,1965,Graduation,Married,44393.0,2747,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,SP,56,2,60,7,Gen X,Less Priority
1947,7325,1986,PhD,Together,38197.0,2801,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,SP,35,1,40,5,Milenial,Less Priority
1948,455,1946,PhD,Married,51012.0,2873,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,SP,75,0,209,10,Boomers,Less Priority
1949,7592,1946,PhD,Married,51012.0,2873,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,SP,75,0,209,10,Boomers,Less Priority
1950,4547,1960,Graduation,Together,13672.0,2874,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,SP,61,2,25,6,Boomers,Less Priority
1951,6825,1953,Graduation,Together,41452.0,2916,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,CA,68,2,16,4,Boomers,Less Priority
1952,2961,1982,Graduation,Married,42081.0,2924,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,SP,39,1,382,15,Milenial,Less Priority
1953,8700,1986,Basic,Single,14906.0,2990,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,SA,35,0,66,9,Milenial,Less Priority
1954,2278,1985,Master,Single,33812.0,3039,86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,US,36,1,133,8,Milenial,Less Priority
1955,10703,1975,Master,Single,46098.0,3116,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,SP,46,2,120,11,Gen X,Less Priority
1956,9,1975,Master,Single,46098.0,3116,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,CA,46,2,120,11,Gen X,Less Priority
1957,2804,1975,Master,Single,46098.0,3116,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,IND,46,2,120,11,Gen X,Less Priority
1958,4915,1956,Master,Married,53230.0,3131,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,GER,65,1,732,23,Boomers,Active
1959,3010,1989,Master,Together,88420.0,2494,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,SP,32,0,2069,20,Milenial,Active
1960,4279,1963,Master,Single,39548.0,2526,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,SP,58,2,54,7,Boomers,Less Priority
1961,2564,1953,Graduation,Together,61278.0,2612,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,SP,68,1,165,10,Boomers,Less Priority
1962,1137,1964,Graduation,Single,81246.0,2618,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,SP,57,0,1379,17,Boomers,Active
1963,5084,1975,Graduation,Divorced,58330.0,2622,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,SP,46,1,1064,24,Gen X,Active
1964,7094,1975,Graduation,Divorced,58330.0,2622,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,GER,46,1,1064,24,Gen X,Active
1965,6327,1967,Graduation,Together,65777.0,2628,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,US,54,0,1146,17,Gen X,Active
1966,6131,1980,Master,Married,70829.0,2646,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,SP,41,2,431,16,Milenial,Less Priority
1967,5798,1973,Master,Together,51381.5,2654,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,GER,48,0,985,15,Gen X,Active
1968,10379,1962,Master,Single,59247.0,2669,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,SP,59,2,574,21,Boomers,Active
1969,606,1967,Graduation,Single,25930.0,2698,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,SP,54,2,15,4,Gen X,Less Priority
1970,7801,1959,Graduation,Together,54753.0,2726,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,SA,62,1,728,21,Boomers,Active
1971,2445,1974,PhD,Together,28440.0,2793,87,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,SP,47,1,63,6,Gen X,Less Priority
1972,5346,1973,Master,Married,23559.0,2797,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,GER,48,1,79,9,Gen X,Less Priority
1973,550,1952,Graduation,Divorced,62335.0,2838,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,SP,69,1,708,21,Boomers,Active
1974,4478,1979,Graduation,Married,63777.0,2898,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,IND,42,2,653,26,Gen X,Active
1975,2350,1972,Graduation,Married,59666.0,2900,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,CA,49,2,1027,20,Gen X,Active
1976,1118,1956,Master,Married,50965.0,2930,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,SP,65,1,685,22,Boomers,Active
1977,1491,1965,Master,Together,71488.0,2932,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,CA,56,0,559,16,Gen X,Less Priority
1978,4507,1952,Graduation,Single,72228.0,3015,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,SP,69,0,1250,22,Boomers,Active
1979,7023,1953,PhD,Single,46231.0,3016,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,SA,68,3,263,15,Boomers,Less Priority
1980,6977,1974,Graduation,Together,75702.0,3059,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,SP,47,1,1921,29,Gen X,Active
1981,4042,1971,Graduation,Divorced,43300.0,3060,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,CA,50,1,180,11,Gen X,Less Priority
1982,7274,1957,Graduation,Married,78618.0,3075,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,SP,64,0,2153,22,Boomers,Active
1983,2902,1958,Graduation,Together,51381.5,3100,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,AUS,63,2,45,5,Boomers,Less Priority
1984,3332,1985,Graduation,Single,29760.0,3105,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,GER,36,1,165,12,Milenial,Less Priority
1985,7433,1985,Graduation,Single,29760.0,3105,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,SP,36,1,165,12,Milenial,Less Priority
1986,9386,1962,Graduation,Together,50127.0,2467,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,SP,59,1,320,13,Boomers,Less Priority
1987,5176,1988,Graduation,Together,29604.0,2639,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,SA,33,1,53,5,Milenial,Less Priority
1988,10323,1952,Graduation,Married,49413.0,2683,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,SP,69,1,304,13,Boomers,Less Priority
1989,4682,1958,Graduation,Married,51876.0,2693,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,GER,63,0,310,13,Boomers,Less Priority
1990,3083,1974,Graduation,Married,45837.0,2774,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,SP,47,2,373,18,Gen X,Less Priority
1991,8015,1962,PhD,Divorced,85696.0,2858,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,SP,59,0,1313,20,Boomers,Active
1992,1745,1962,PhD,Divorced,85696.0,2858,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,SP,59,0,1313,20,Boomers,Active
1993,3136,1962,Master,Divorced,59432.0,2878,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,SP,59,1,663,22,Boomers,Active
1994,6991,1951,Graduation,Divorced,43185.0,2881,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,AUS,70,1,637,20,Boomers,Active
1995,8132,1975,PhD,Married,60631.0,2886,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,GER,46,2,661,24,Gen X,Active
